==== bert_W_QKV (128,768,768), iters=1000 ====
[PCG] Loaded from /home/ylu18/luoresearch/2PC/results/bert_hybrid_20260505_020113/brillm_dummy_pcg/bert_W_QKV_party0.bin
[PCG] Matrix: [128×768] × [768×768] = [128×768], k=64-bit

╔═══════════════════════════════════════════════════════════╗
║  GPU Matrix Beaver Online                                 ║
║  Y = X × W                                                ║
╠═══════════════════════════════════════════════════════════╣
║  GPU: NVIDIA RTX A6000                               ║
║  Matrix: [128×768] × [768×768] = [128×768]                      
║  k_bits: 64                                              ║
║  iterations: 1000                                         ║
╚═══════════════════════════════════════════════════════════╝

Iter 545: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 546: total=3.04 ms, PRG=0.07 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 547: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 548: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 549: total=3.03 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 550: total=3.82 ms, PRG=0.08 ms, comm=2.99 ms, GEMM=0.29 ms
Iter 551: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 552: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 553: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 554: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 555: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 556: total=3.08 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 557: total=3.07 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 558: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 559: total=2.99 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 560: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 561: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 562: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 563: total=3.01 ms, PRG=0.08 ms, comm=2.16 ms, GEMM=0.29 ms
Iter 564: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 565: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 566: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 567: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 568: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 569: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 570: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 571: total=3.09 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 572: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 573: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 574: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 575: total=3.07 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 576: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 577: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 578: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 579: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 580: total=3.00 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 581: total=2.98 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.28 ms
Iter 582: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 583: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 584: total=3.05 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 585: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 586: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 587: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 588: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 589: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 590: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 591: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 592: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 593: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 594: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 595: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 596: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 597: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 598: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 599: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 600: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 601: total=3.08 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 602: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 603: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 604: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 605: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 606: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 607: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 608: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 609: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 610: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 611: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 612: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 613: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 614: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 615: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 616: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 617: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 618: total=3.00 ms, PRG=0.08 ms, comm=2.15 ms, GEMM=0.29 ms
Iter 619: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 620: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 621: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 622: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 623: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 624: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 625: total=3.08 ms, PRG=0.07 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 626: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 627: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 628: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 629: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 630: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 631: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 632: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 633: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 634: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 635: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 636: total=3.01 ms, PRG=0.07 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 637: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 638: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 639: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 640: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 641: total=3.00 ms, PRG=0.08 ms, comm=2.16 ms, GEMM=0.29 ms
Iter 642: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 643: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 644: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 645: total=3.03 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 646: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 647: total=3.15 ms, PRG=0.08 ms, comm=2.30 ms, GEMM=0.29 ms
Iter 648: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 649: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 650: total=3.02 ms, PRG=0.07 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 651: total=3.08 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 652: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 653: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 654: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 655: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 656: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 657: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 658: total=3.04 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 659: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 660: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 661: total=3.16 ms, PRG=0.08 ms, comm=2.33 ms, GEMM=0.29 ms
Iter 662: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 663: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 664: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 665: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 666: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 667: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 668: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 669: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 670: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 671: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 672: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 673: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 674: total=3.00 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 675: total=3.09 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 676: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 677: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 678: total=3.03 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 679: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 680: total=3.04 ms, PRG=0.07 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 681: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 682: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 683: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 684: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 685: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 686: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 687: total=3.09 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 688: total=3.10 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 689: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 690: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 691: total=3.92 ms, PRG=0.07 ms, comm=3.09 ms, GEMM=0.29 ms
Iter 692: total=3.02 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 693: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 694: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 695: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 696: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 697: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 698: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 699: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 700: total=3.00 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 701: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 702: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 703: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 704: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 705: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 706: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 707: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 708: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 709: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 710: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 711: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 712: total=2.97 ms, PRG=0.08 ms, comm=2.15 ms, GEMM=0.29 ms
Iter 713: total=3.45 ms, PRG=0.08 ms, comm=2.61 ms, GEMM=0.29 ms
Iter 714: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 715: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 716: total=3.10 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 717: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 718: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 719: total=3.02 ms, PRG=0.08 ms, comm=2.16 ms, GEMM=0.29 ms
Iter 720: total=3.07 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 721: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 722: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 723: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 724: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 725: total=3.10 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 726: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 727: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 728: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 729: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 730: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 731: total=3.02 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 732: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 733: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 734: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 735: total=3.77 ms, PRG=0.08 ms, comm=2.96 ms, GEMM=0.29 ms
Iter 736: total=2.99 ms, PRG=0.08 ms, comm=2.15 ms, GEMM=0.29 ms
Iter 737: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 738: total=3.07 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 739: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 740: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 741: total=3.14 ms, PRG=0.08 ms, comm=2.33 ms, GEMM=0.28 ms
Iter 742: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 743: total=3.00 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 744: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 745: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 746: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 747: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 748: total=3.00 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 749: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 750: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 751: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 752: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 753: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 754: total=2.99 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 755: total=3.07 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 756: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 757: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 758: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 759: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 760: total=3.07 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 761: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 762: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 763: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 764: total=3.03 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 765: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 766: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 767: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 768: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 769: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 770: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 771: total=3.10 ms, PRG=0.08 ms, comm=2.29 ms, GEMM=0.28 ms
Iter 772: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 773: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 774: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 775: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 776: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 777: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 778: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 779: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 780: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 781: total=3.07 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 782: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 783: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 784: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 785: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 786: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 787: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 788: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 789: total=3.52 ms, PRG=0.08 ms, comm=2.70 ms, GEMM=0.29 ms
Iter 790: total=3.10 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.29 ms
Iter 791: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 792: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 793: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 794: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 795: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 796: total=3.05 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 797: total=3.09 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 798: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 799: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 800: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 801: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 802: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 803: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 804: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 805: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 806: total=3.05 ms, PRG=0.07 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 807: total=3.09 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 808: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 809: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 810: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 811: total=3.08 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 812: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 813: total=3.11 ms, PRG=0.08 ms, comm=2.28 ms, GEMM=0.28 ms
Iter 814: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 815: total=3.07 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 816: total=3.82 ms, PRG=0.07 ms, comm=2.98 ms, GEMM=0.29 ms
Iter 817: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 818: total=3.06 ms, PRG=0.07 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 819: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 820: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 821: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 822: total=3.14 ms, PRG=0.08 ms, comm=2.31 ms, GEMM=0.29 ms
Iter 823: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 824: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 825: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 826: total=3.02 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 827: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 828: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 829: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
