node,module,input_shape,output_shape,count,time_ms_sum,time_ms_avg,comm_mb_sum,comm_mb_avg,rounds_sum,rounds_avg
/bert/encoder/layer.1/attention/output/dense/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.618929,56.618929,10.5,10.5,1.0,1.0
/bert/encoder/layer.8/attention/self/key/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.609154,56.609154,10.5,10.5,1.0,1.0
/bert/encoder/layer.8/attention/output/dense/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.606531,56.606531,10.5,10.5,1.0,1.0
/bert/encoder/layer.7/attention/self/query/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.500673,56.500673,10.5,10.5,1.0,1.0
/bert/encoder/layer.7/attention/self/value/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.376696,56.376696,10.5,10.5,1.0,1.0
/bert/encoder/layer.9/attention/self/query/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.261301,56.261301,10.5,10.5,1.0,1.0
/bert/encoder/layer.0/attention/self/value/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.191683,56.191683,10.5,10.5,1.0,1.0
/bert/encoder/layer.10/attention/self/query/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,56.005716,56.005716,10.5,10.5,1.0,1.0
/bert/encoder/layer.1/attention/self/key/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.993795,55.993795,10.5,10.5,1.0,1.0
/bert/encoder/layer.3/attention/self/query/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.83787,55.83787,10.5,10.5,1.0,1.0
/bert/encoder/layer.10/attention/output/dense/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.804968,55.804968,10.5,10.5,1.0,1.0
/bert/encoder/layer.2/attention/self/value/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.758715,55.758715,10.5,10.5,1.0,1.0
/bert/encoder/layer.10/attention/self/key/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.757523,55.757523,10.5,10.5,1.0,1.0
/bert/encoder/layer.2/attention/self/key/MatMul_output_0,MatMul,"[(1, 128, 768), (768, 768)]","(1, 128, 768)",1,55.727005,55.727005,10.5,10.5,1.0,1.0
